ANNO GUERRA;INFLUENZA;;;;;;;;;;;
-0.3100 ;-;;;;;;;;;;;
-0.3236 ;-;;;;;;;;;;;
-0.1126 ;-;;;;;;;;;;;
-0.0900 ;=;;;;;;;;;;;
-0.1040 ;-;;;;;;;;;;;
-0.2004 ;-;;;;;;;;;;;
-0.1759 ;-;;;;;;;;;;;
-0.5078 ;-;;;;;;;;;;;
-0.1880 ;-;;;;;;;;;;;
-0.1673 ;-;;;;;;;;;;;
-0.0588 ;=;;;;;;;;;;;
-0.1529 ;-;;;;;;;;;;;
-0.0115 ;=;;;;;;;;;;;
-0.1242 ;-;;;;;;;;;;;
-0.2946 ;-;;;;;;;;;;;
-0.1078 ;-;;;;;;;;;;;
-0.2777 ;-;;;;;;;;;;;
-0.3823 ;-;;;;;;;;;;;
-0.1518 ;-;;;;;;;;;;;
-0.1536 ;-;;;;;;;;;;;
-0.3787 ;-;;;;;;;;;;;
-0.0591 ;=;;;;;;;;;;;
-0.2048 ;-;;;;;;;;;;;
-0.2323 ;-;;;;;;;;;;;
-0.1999 ;-;;;;;;;;;;;
-0.5091 ;-;;;;;;;;;;;
-0.1412 ;-;;;;;;;;;;;
 0.0959 ;=;;;;;;;;;;;
-0.0276 ;=;;;;;;;;;;;
-0.2866 ;-;;;;;;;;;;;
-0.1926 ;-;;;;;;;;;;;
-0.2796 ;-;;;;;;;;;;;
-0.1669 ;-;;;;;;;;;;;
-0.2365 ;-;;;;;;;;;;;
-0.2156 ;-;;;;;;;;;;;
-0.1659 ;-;;;;;;;;;;;
-0.1959 ;-;;;;;;;;;;;
-0.2806 ;-;;;;;;;;;;;
-0.2818 ;-;;;;;;;;;;;
-0.3166 ;-;;;;;;;;;;;
-0.1796 ;-;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;